61.136.151.251 - - [27/Sep/2013:00:12:36 -0300] "GET / HTTP/1.0" 404 951
60.161.121.215 - - [27/Sep/2013:03:40:59 -0300] "GET / HTTP/1.1" 404 951
115.200.92.244 - - [27/Sep/2013:07:23:41 -0300] "GET /science/jrnlbook/t/fulltext HTTP/1.1" 404 1005
127.0.0.1 - - [27/Sep/2013:12:33:08 -0300] "GET / HTTP/1.1" 404 951
143.107.162.166 - - [27/Sep/2013:12:36:46 -0300] "GET /remoto/login.do HTTP/1.1" 200 8680
143.107.162.166 - - [27/Sep/2013:12:36:46 -0300] "GET /remoto/image/seta.gif HTTP/1.1" 200 833
143.107.162.166 - - [27/Sep/2013:12:36:53 -0300] "POST /remoto/login.do HTTP/1.1" 200 8686
143.107.162.166 - - [27/Sep/2013:12:36:55 -0300] "GET /remoto/general.do HTTP/1.1" 200 10973
143.107.162.166 - - [27/Sep/2013:12:36:57 -0300] "POST /remoto/general.do HTTP/1.1" 200 10962
143.107.162.166 - - [27/Sep/2013:12:37:00 -0300] "POST /remoto/general.do HTTP/1.1" 200 10962
143.107.162.166 - - [27/Sep/2013:12:37:01 -0300] "GET /remoto/input.do HTTP/1.1" 200 22791
143.107.162.166 - - [27/Sep/2013:12:37:02 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.401709949272286 HTTP/1.1" 200 27645
143.107.162.166 - - [27/Sep/2013:12:37:02 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.8921631574468143 HTTP/1.1" 200 21867
143.107.162.166 - - [27/Sep/2013:12:37:09 -0300] "POST /remoto/input.do HTTP/1.1" 200 22792
143.107.162.166 - - [27/Sep/2013:12:37:10 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.5169359869417915 HTTP/1.1" 200 36015
143.107.162.166 - - [27/Sep/2013:12:37:10 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.8319980877907526 HTTP/1.1" 200 21832
143.107.162.166 - - [27/Sep/2013:12:37:12 -0300] "GET /remoto/network.do HTTP/1.1" 200 28345
143.107.162.166 - - [27/Sep/2013:12:37:13 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.7562810932463198 HTTP/1.1" 200 29411
143.107.162.166 - - [27/Sep/2013:12:37:14 -0300] "POST /remoto/network.do HTTP/1.1" 200 28364
143.107.162.166 - - [27/Sep/2013:12:37:14 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.11863760538400869 HTTP/1.1" 200 29411
143.107.162.166 - - [27/Sep/2013:12:37:16 -0300] "POST /remoto/network.do HTTP/1.1" 200 28381
143.107.162.166 - - [27/Sep/2013:12:37:17 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.3627372023163191 HTTP/1.1" 200 29411
143.107.162.166 - - [27/Sep/2013:12:37:18 -0300] "POST /remoto/network.do HTTP/1.1" 200 28400
143.107.162.166 - - [27/Sep/2013:12:37:19 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.07752419621889384 HTTP/1.1" 200 29411
143.107.162.166 - - [27/Sep/2013:12:37:21 -0300] "POST /remoto/network.do HTTP/1.1" 200 31437
143.107.162.166 - - [27/Sep/2013:12:37:21 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.3507399732819044 HTTP/1.1" 200 29411
143.107.162.166 - - [27/Sep/2013:12:37:23 -0300] "POST /remoto/network.do HTTP/1.1" 200 31457
143.107.162.166 - - [27/Sep/2013:12:37:23 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.030396553136716853 HTTP/1.1" 200 29838
143.107.162.166 - - [27/Sep/2013:12:37:26 -0300] "POST /remoto/network.do HTTP/1.1" 200 31456
143.107.162.166 - - [27/Sep/2013:12:37:26 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.35306046043555117 HTTP/1.1" 200 29838
143.107.162.166 - - [27/Sep/2013:12:37:32 -0300] "GET /remoto/muscleSpindle.do HTTP/1.1" 200 9750
143.107.162.166 - - [27/Sep/2013:12:37:37 -0300] "POST /remoto/muscleSpindle.do HTTP/1.1" 200 9752
143.107.162.166 - - [27/Sep/2013:12:37:39 -0300] "GET /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [27/Sep/2013:12:37:41 -0300] "POST /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [27/Sep/2013:12:37:42 -0300] "POST /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [27/Sep/2013:12:37:45 -0300] "POST /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [27/Sep/2013:12:37:49 -0300] "GET /remoto/biomechanicalInput.do HTTP/1.1" 200 16077
143.107.162.166 - - [27/Sep/2013:12:37:50 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=injCurrent&id=0.1857371804423038 HTTP/1.1" 200 37287
143.107.162.166 - - [27/Sep/2013:12:37:55 -0300] "POST /remoto/biomechanicalInput.do HTTP/1.1" 200 16138
143.107.162.166 - - [27/Sep/2013:12:37:55 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=injCurrent&id=0.5017704295083459 HTTP/1.1" 200 37287
143.107.162.166 - - [27/Sep/2013:12:38:01 -0300] "GET /remoto/start.do HTTP/1.1" 200 7156
143.107.162.166 - - [27/Sep/2013:12:38:02 -0300] "POST /remoto/simulation.do HTTP/1.1" 200 7365
143.107.162.166 - - [27/Sep/2013:12:38:04 -0300] "GET /remoto/ProgressBar.jar HTTP/1.1" 304 -
143.107.162.166 - - [27/Sep/2013:12:38:06 -0300] "GET /remoto/simulation.do?task=simulating HTTP/1.1" 200 7407
143.107.162.166 - - [27/Sep/2013:12:38:08 -0300] "GET /remoto/results.do?opt=chart_img HTTP/1.1" 200 18946
143.107.162.166 - - [27/Sep/2013:12:38:10 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:12:38:10 -0300] "GET /remoto/results.do?opt=chart_img HTTP/1.1" 200 18945
143.107.162.166 - - [27/Sep/2013:12:38:13 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_25&id=0.247759321020376 HTTP/1.1" 200 39009
143.107.162.166 - - [27/Sep/2013:12:38:24 -0300] "POST /remoto/results.do HTTP/1.1" 200 21830
143.107.162.166 - - [27/Sep/2013:12:38:26 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_25&id=0.18125271493020367 HTTP/1.1" 200 45633
143.107.162.166 - - [27/Sep/2013:13:09:54 -0300] "POST /remoto/results.do HTTP/1.1" 200 21827
143.107.162.166 - - [27/Sep/2013:13:10:03 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_25&id=0.787746070232171 HTTP/1.1" 200 51444
143.107.162.166 - - [27/Sep/2013:13:10:06 -0300] "POST /remoto/results.do HTTP/1.1" 200 21812
143.107.162.166 - - [27/Sep/2013:13:10:15 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_25&id=0.281398707007786 HTTP/1.1" 200 61526
143.107.162.166 - - [27/Sep/2013:13:10:31 -0300] "POST /remoto/results.do HTTP/1.1" 200 25671
143.107.162.166 - - [27/Sep/2013:13:10:37 -0300] "POST /remoto/results.do HTTP/1.1" 200 25668
143.107.162.166 - - [27/Sep/2013:13:10:46 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_25&id=0.973541511520209 HTTP/1.1" 200 63513
143.107.162.166 - - [27/Sep/2013:13:11:35 -0300] "GET /remoto/start.do HTTP/1.1" 200 7365
143.107.162.166 - - [27/Sep/2013:13:11:36 -0300] "GET /remoto/ProgressBar.jar HTTP/1.1" 304 -
143.107.162.166 - - [27/Sep/2013:13:11:38 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:11:38 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:11:38 -0300] "GET /remoto/simulation.do?task=simulating HTTP/1.1" 200 7407
143.107.162.166 - - [27/Sep/2013:13:11:39 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:39 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:40 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:40 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:40 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:40 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:41 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:41 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:41 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:42 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:42 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:42 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:43 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:43 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:43 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:43 -0300] "POST /remoto/simulation.do?task=cancel HTTP/1.1" 302 -
143.107.162.166 - - [27/Sep/2013:13:11:43 -0300] "GET /remoto/jsp/finish.jsp?status=canceled HTTP/1.1" 200 7335
143.107.162.166 - - [27/Sep/2013:13:11:43 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:11:43 -0300] "GET /remoto/jsp/favicon.ico HTTP/1.1" 404 995
127.0.0.1 - - [27/Sep/2013:13:11:58 -0300] "GET / HTTP/1.1" 404 951
143.107.162.166 - - [27/Sep/2013:13:12:04 -0300] "GET /remoto/input.do HTTP/1.1" 200 22792
143.107.162.166 - - [27/Sep/2013:13:12:05 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.8819443647146857 HTTP/1.1" 200 36536
143.107.162.166 - - [27/Sep/2013:13:12:06 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.5368685153356665 HTTP/1.1" 200 21832
143.107.162.166 - - [27/Sep/2013:13:12:13 -0300] "POST /remoto/input.do HTTP/1.1" 200 22793
143.107.162.166 - - [27/Sep/2013:13:12:13 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.4984765154372577 HTTP/1.1" 200 35964
143.107.162.166 - - [27/Sep/2013:13:12:14 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.13885209294245926 HTTP/1.1" 200 21831
143.107.162.166 - - [27/Sep/2013:13:12:14 -0300] "GET /remoto/start.do HTTP/1.1" 200 7156
143.107.162.166 - - [27/Sep/2013:13:12:15 -0300] "POST /remoto/simulation.do HTTP/1.1" 200 7365
143.107.162.166 - - [27/Sep/2013:13:12:16 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:12:16 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:12:16 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:12:17 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:12:17 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:12:17 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:12:18 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:12:18 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:12:18 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:12:19 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [27/Sep/2013:13:12:19 -0300] "GET /remoto/simulation.do?task=simulating HTTP/1.1" 200 7407
143.107.162.166 - - [27/Sep/2013:13:12:19 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:12:19 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:12:20 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:12:20 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:12:20 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:12:21 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:12:21 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [27/Sep/2013:13:12:22 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
